id,name,email,twitter,group,area,chamber,start_date,end_date
55,Abuk Malual Aken,,,SPLM,Lakes,National Legislative Assembly,2011-07-09,""
56,Abuk Payit Ayik,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
57,Achol Barouk Akasha,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
58,Adeng Leek Deng,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
6,Agnes Kwaje Lasuba,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
59,Agyou Agyou Thiep,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
60,Akon Bol Akok,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
62,Akon Diang Athian,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
63,Akot Dau Niyok,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
50,Akuot Deng Kawal,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
19,Aleu Ayieny Aleu,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
61,Alfred Wol Acwal,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
18,Andrew Okong Ayom,,,SPLM-DC,Upper Nile,National Legislative Assembly,2011-07-09,""
26,Angelina Nyamouka Magoun,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
64,Angelo Lokinga Lohita,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
65,Angoryang Mark Loifidi,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
4,Anthony Lino Makana,,,SPLM,Western Eq.,National Legislative Assembly,2011-07-09,""
66,Arop Madut Arop,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
54,Asha Abboz Akuei,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
5,Awut Deng Achuil,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
67,Aya Janet Alex,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
17,Bangout Amum Okiech,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
7,Barnaba Marial Benjamin,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
71,Barnardo Kpasira Martin,,,SPLM,Western B. G.,National Legislative Assembly,2011-07-09,""
68,Bataria Mirror Maker,,,SPLM,Unity,National Legislative Assembly,2011-07-09,""
69,Beatrice Aber Samson,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
73,Bellario Ahoy Ngong,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
70,Benjamin Malek Alier,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
53,Betty Achan Ogwaro,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
72,Bidali Moses Onesimo,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
74,Bul Andrea Cosmas,,,Independent,Eastern Eq.,National Legislative Assembly,2011-07-09,""
75,Charles Majak Alier,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
76,Charles Wello Onyony,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
3,Daniel Awet Akot,,,SPLM,Lakes,National Legislative Assembly,2011-07-09,""
23,Daniel Deng Monydit,,,SPLM,Lakes,National Legislative Assembly,2011-07-09,""
8,David Deng Athorbei,,,SPLM,Lakes,National Legislative Assembly,2011-07-09,""
78,David Gai Chan,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
37,David Okuer Akwany,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
79,David Unyo Demey,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
80,David Yien Bilieth ,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
30,Debora Ajok Garang,,,SPLM,Unity,National Legislative Assembly,2011-07-09,""
81,Deng Dau Deng,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
22,Dengtiel A. Kur,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
82,Dousman Joyce James,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
77,Dr. David Nailo Mayo,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
11,Dr. Luka T. Monoja,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
31,Dr. Martha Martin Dak,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
152,Dr. Richard K. Mulla,,,Independent,Western Eq.,National Legislative Assembly,2011-07-09,""
167,Dr. Riek Machar Teny,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
160,Dr. Theophilus Ochang Lotti,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
83,Elias Mathuc,,,SPLM,Western B. G.,National Legislative Assembly,2011-07-09,""
84,Elizabeth Adut Mel,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
85,Elizabeth Nyaluac Tap,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
87,Elizabeth Nyawac Chol,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
86,Emelia Aluel Bol,,,SPLM,Lakes,National Legislative Assembly,2011-07-09,""
88,Fatima Nyawang Biliu,,,SPLM,Unity,National Legislative Assembly,2011-07-09,""
89,Festo Faustino Kumba,,,SPLM,Western Eq.,National Legislative Assembly,2011-07-09,""
90,Francis Lokurnyang Angou,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
96,Gadwani Lopuke Cormoi,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
91,Garang Deng Akong,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
93,Gathuak Riak Jak,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
92,Gatwech Lam Puoch,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
94,George Costa Faustino,,,SPLM,Western Eq.,National Legislative Assembly,2011-07-09,""
9,Gier Chuang Aluong,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
51,Gordon Matot Tut,,,SPLM,Lakes,National Legislative Assembly,2011-07-09,""
95,Grace Amo Alex,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
28,Henry Dilah Odwar,,,SPLM,Eastern Eq.,National Legislative Assembly,2011-07-09,""
38,Henry Omai Akolawin,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
97,Henry Stephen Danga,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
98,Ismail Mathew Mukhter,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
99,Jacob Dau Kuol,,,SPLM,Northern B.G.,National Legislative Assembly,2011-07-09,""
100,James Gatkur Wishierbal,,,SPLM,Unity,National Legislative Assembly,2011-07-09,""
32,James Janka Duku,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
10,James Kok Ruea,,,SPLM,Jonglei,National Legislative Assembly,2011-07-09,""
101,James Kueth Chol,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
27,James Lual Deng,,,SPLM,Warrap,National Legislative Assembly,2011-07-09,""
35,James Reat Gony,,,SPLM,Upper Nile,National Legislative Assembly,2011-07-09,""
1,James Wani Igga,,,SPLM,Central Eq.,National Legislative Assembly,2011-07-09,""
46,Jasmine Samuel Adakayi,,,SPLM,Western Eq.,National Legislative Assembly,2011-07-09,""
