id,name,email,twitter,group,area,chamber,start_date,end_date
103,Ahde Matti,,,Social Democrats,Oulun,Eduskunta,1983-03-26,1987-03-20
104,Aho Esko,,,Finnish Centre Party,Helsingin,Eduskunta,1983-03-26,1987-03-20
111,Alho Arja,,,Social Democrats,Uudenmaan,Eduskunta,1983-03-26,1987-03-20
127,Anttila Sirkka-Liisa,sirkka-liisa.anttila@eduskunta.fi,,Finnish Centre Party,Hämeen,Eduskunta,1983-03-26,1987-03-20
110,Dromberg Kaarina,,,National Coalition Party,Uudenmaan,Eduskunta,1983-03-26,1987-03-20
112,Elo Mikko,,,Social Democrats,Satakunnan,Eduskunta,1983-03-26,1987-03-20
122,Halonen Tarja,,,Social Democrats,Helsingin,Eduskunta,1983-03-26,1987-03-20
125,Helle Esko,,,Left Alliance,Hämeen,Eduskunta,1983-03-26,1987-03-20
136,Hurskainen Sinikka,,,Social Democrats,Kymen,Eduskunta,1983-03-26,1987-03-20
145,Isohookana-Asunmaa Tytti,,,Finnish Centre Party,Oulun,Eduskunta,1983-03-26,1987-03-20
147,Jaakonsaari Liisa,,,Social Democrats,Oulun,Eduskunta,1983-03-26,1987-03-20
148,Jansson Gunnar,,,Swedish Parliamentary Group,Ahvenanmaan maakunnan,Eduskunta,1983-03-26,1987-03-20
910615,Joutsenlahti Anssi,anssi.joutsenlahti@eduskunta.fi,,The Finns Party,Satakunnan,Eduskunta,1983-03-26,1987-03-20
157,Juhantalo Kauko,,,Finnish Centre Party,Satakunnan,Eduskunta,1983-03-26,1987-03-20
166,Kalliomäki Antti,,,Social Democrats,Uudenmaan,Eduskunta,1983-03-26,1987-03-20
170,Kanerva Ilkka,ilkka.kanerva@eduskunta.fi,,National Coalition Party,Varsinais-Suomen,Eduskunta,1983-03-26,1987-03-20
306,Kettunen Pentti,pentti.kettunen@eduskunta.fi,,The Finns Party,Oulun,Eduskunta,1983-03-26,1987-03-20
444,Kuoppa Mikko,,,Left Alliance,Pirkanmaan,Eduskunta,1983-03-26,1986-06-04
444,Kuoppa Mikko,,,Democratic Alternative,Pirkanmaan,Eduskunta,1986-06-05,1987-03-20
353,Lipponen Paavo,,,Social Democrats,Helsingin,Eduskunta,1983-03-26,1987-03-20
445,Mikkola Jukka,,,Social Democrats,Varsinais-Suomen,Eduskunta,1983-03-26,1987-03-20
214,Mäkipää Lea,lea.makipaa@eduskunta.fi,,The Finns Party,Pirkanmaan,Eduskunta,1983-03-26,1987-03-20
224,Nordman Håkan,,,Swedish Parliamentary Group,Vaasan,Eduskunta,1983-03-26,1987-03-20
212,Pekkarinen Mauri,mauri.pekkarinen@eduskunta.fi,,Finnish Centre Party,Keski-Suomen,Eduskunta,1983-03-26,1987-03-20
227,Pietikäinen Sirpa,,,National Coalition Party,Hämeen,Eduskunta,1983-03-26,1987-03-20
228,Rajamäki Kari,kari.rajamaki@eduskunta.fi,,Social Democrats,Pohjois-Savon,Eduskunta,1983-03-26,1987-03-20
229,Ranta Jussi,,,Social Democrats,Kymen,Eduskunta,1983-03-26,1987-03-20
259,Salolainen Pertti,pertti.salolainen@eduskunta.fi,,National Coalition Party,Helsingin,Eduskunta,1983-03-26,1987-03-20
261,Sasi Kimmo,kimmo.sasi@eduskunta.fi,,National Coalition Party,Pirkanmaan,Eduskunta,1983-03-26,1987-03-20
267,Skinnari Jouko,jouko.skinnari@eduskunta.fi,,Social Democrats,Hämeen,Eduskunta,1983-03-26,1987-03-20
272,Stenius-Kaukonen Marjatta,,,Left Alliance,Pirkanmaan,Eduskunta,1983-03-26,1986-06-04
272,Stenius-Kaukonen Marjatta,,,Democratic Alternative,Pirkanmaan,Eduskunta,1986-06-05,1987-03-20
278,Tennilä Esko-Juhani,,,Left Alliance,Lapin,Eduskunta,1983-03-26,1986-06-04
278,Tennilä Esko-Juhani,,,Democratic Alternative,Lapin,Eduskunta,1986-06-05,1987-03-20
279,Tiuri Martti,,,National Coalition Party,Uudenmaan,Eduskunta,1983-03-26,1987-03-20
283,Tykkyläinen Marja-Liisa,,,Social Democrats,Kuopion,Eduskunta,1983-03-26,1987-03-20
291,Uosukainen Riitta,,,National Coalition Party,Kymen,Eduskunta,1983-03-26,1987-03-20
297,Urpilainen Kari,,,Social Democrats,Vaasan,Eduskunta,1983-03-26,1987-03-20
292,Vihriälä Jukka,,,Finnish Centre Party,Vaasan,Eduskunta,1983-03-26,1987-03-20
300,Väyrynen Paavo,,,Finnish Centre Party,Lapin,Eduskunta,1983-03-26,1987-03-20
301,Zyskowicz Ben,ben.zyskowicz@eduskunta.fi,,National Coalition Party,Helsingin,Eduskunta,1983-03-26,1987-03-20
