id,name,email,twitter,group,area,chamber,start_date,end_date
5830756,ABEL MESQUITA JR.,dep.abelmesquitajr@camara.leg.br,,PDT,RR,National Congress,1999,2003
5830601,ADAIL CARNEIRO,dep.adailcarneiro@camara.leg.br,,PHS,CE,National Congress,1999,2003
5830364,ADALBERTO CAVALCANTI,dep.adalbertocavalcanti@camara.leg.br,,PTB,PE,National Congress,1999,2003
5830314,ADELMO CARNEIRO LEÃO,dep.adelmocarneiroleao@camara.leg.br,,PT,MG,National Congress,1999,2003
5830370,ADELSON BARRETO,dep.adelsonbarreto@camara.leg.br,,PTB,SE,National Congress,1999,2003
5830803,ADEMIR CAMILO,dep.ademircamilo@camara.leg.br,,PROS,MG,National Congress,1999,2003
5830628,ADILTON SACHETTI,dep.adiltonsachetti@camara.leg.br,,PSB,MT,National Congress,1999,2003
5830322,AELTON FREITAS,dep.aeltonfreitas@camara.leg.br,,PR,MG,National Congress,1999,2003
5830319,AFONSO FLORENCE,dep.afonsoflorence@camara.leg.br,,PT,BA,National Congress,1999,2003
5830647,AFONSO HAMM,dep.afonsohamm@camara.leg.br,,PP,RS,National Congress,1999,2003
5830619,AFONSO MOTTA,dep.afonsomotta@camara.leg.br,,PDT,RS,National Congress,1999,2003
5830568,AGUINALDO RIBEIRO,dep.aguinaldoribeiro@camara.leg.br,,PP,PB,National Congress,1999,2003
5830326,ALAN RICK,dep.alanrick@camara.leg.br,,PRB,AC,National Congress,1999,2003
5830840,ALBERTO FILHO,dep.albertofilho@camara.leg.br,,PMDB,MA,National Congress,1999,2003
5830472,ALBERTO FRAGA,dep.albertofraga@camara.leg.br,,DEM,DF,National Congress,1999,2003
5830689,ALCEU MOREIRA,dep.alceumoreira@camara.leg.br,,PMDB,RS,National Congress,1999,2003
5830329,ALESSANDRO MOLON,dep.alessandromolon@camara.leg.br,,PT,RJ,National Congress,1999,2003
5830426,ALEX CANZIANI,dep.alexcanziani@camara.leg.br,,PTB,PR,National Congress,1999,2003
5830591,ALEX MANENTE,dep.alexmanente@camara.leg.br,,PPS,SP,National Congress,1999,2003
5830373,ALEXANDRE BALDY,dep.alexandrebaldy@camara.leg.br,,PSDB,GO,National Congress,1999,2003
5830381,ALEXANDRE LEITE,dep.alexandreleite@camara.leg.br,,DEM,SP,National Congress,1999,2003
5830747,ALEXANDRE SERFIOTIS,dep.alexandreserfiotis@camara.leg.br,,PSD,RJ,National Congress,1999,2003
5830436,ALEXANDRE VALLE,dep.alexandrevalle@camara.leg.br,,PRP,RJ,National Congress,1999,2003
5830645,ALFREDO KAEFER,dep.alfredokaefer@camara.leg.br,,PSDB,PR,National Congress,1999,2003
5830771,ALFREDO NASCIMENTO,dep.alfredonascimento@camara.leg.br,,PR,AM,National Congress,1999,2003
5830336,ALIEL MACHADO,dep.alielmachado@camara.leg.br,,PCdoB,PR,National Congress,1999,2003
5830582,ALTINEU CÔRTES,dep.altineucortes@camara.leg.br,,PR,RJ,National Congress,1999,2003
5830565,ALUISIO MENDES,dep.aluisiomendes@camara.leg.br,,PSDC,MA,National Congress,1999,2003
5830422,ANDERSON FERREIRA,dep.andersonferreira@camara.leg.br,,PR,PE,National Congress,1999,2003
5830799,ANDRE MOURA,dep.andremoura@camara.leg.br,,PSC,SE,National Congress,1999,2003
5830481,ANDRES SANCHEZ,dep.andressanchez@camara.leg.br,,PT,SP,National Congress,1999,2003
5830650,ANDRÉ ABDON,dep.andreabdon@camara.leg.br,,PRB,AP,National Congress,1999,2003
5830614,ANDRÉ FIGUEIREDO,dep.andrefigueiredo@camara.leg.br,,PDT,CE,National Congress,1999,2003
5830768,ANDRÉ FUFUCA,dep.andrefufuca@camara.leg.br,,PEN,MA,National Congress,1999,2003
5830541,ANGELIM,dep.angelim@camara.leg.br,,PT,AC,National Congress,1999,2003
5830352,ANTONIO BALHMANN,dep.antoniobalhmann@camara.leg.br,,PROS,CE,National Congress,1999,2003
5830609,ANTONIO BRITO,dep.antoniobrito@camara.leg.br,,PTB,BA,National Congress,1999,2003
5830625,ANTONIO BULHÕES,dep.antoniobulhoes@camara.leg.br,,PRB,SP,National Congress,1999,2003
5830802,ANTONIO CARLOS MENDES THAME,dep.antoniocarlosmendesthame@camara.leg.br,,PSDB,SP,National Congress,1999,2003
5830702,ANTONIO IMBASSAHY,dep.antonioimbassahy@camara.leg.br,,PSDB,BA,National Congress,1999,2003
5830587,ANTÔNIO JÁCOME,dep.antoniojacome@camara.leg.br,,PMN,RN,National Congress,1999,2003
5830497,ANÍBAL GOMES,dep.anibalgomes@camara.leg.br,,PMDB,CE,National Congress,1999,2003
5830761,ARLINDO CHINAGLIA,dep.arlindochinaglia@camara.leg.br,,PT,SP,National Congress,1999,2003
5830487,ARNALDO FARIA DE SÁ,dep.arnaldofariadesa@camara.leg.br,,PTB,SP,National Congress,1999,2003
5830744,ARNALDO JORDY,dep.arnaldojordy@camara.leg.br,,PPS,PA,National Congress,1999,2003
5830664,ARNON BEZERRA,dep.arnonbezerra@camara.leg.br,,PTB,CE,National Congress,1999,2003
5830321,ARTHUR LIRA,dep.arthurlira@camara.leg.br,,PP,AL,National Congress,1999,2003
5830788,ARTHUR OLIVEIRA MAIA,dep.arthuroliveiramaia@camara.leg.br,,SD,BA,National Congress,1999,2003
5830441,ARTHUR VIRGÍLIO BISNETO,dep.arthurvirgiliobisneto@camara.leg.br,,PSDB,AM,National Congress,1999,2003
5830359,ASSIS CARVALHO,dep.assiscarvalho@camara.leg.br,,PT,PI,National Congress,1999,2003
5830386,ASSIS DO COUTO,dep.assisdocouto@camara.leg.br,,PT,PR,National Congress,1999,2003
5830433,AUGUSTO CARVALHO,dep.augustocarvalho@camara.leg.br,,SD,DF,National Congress,1999,2003
5830811,AUGUSTO COUTINHO,dep.augustocoutinho@camara.leg.br,,SD,PE,National Congress,1999,2003
5830465,AUREO,dep.aureo@camara.leg.br,,SD,RJ,National Congress,1999,2003
5830536,BACELAR,dep.bacelar@camara.leg.br,,PTN,BA,National Congress,1999,2003
5830607,BALEIA ROSSI,dep.baleiarossi@camara.leg.br,,PMDB,SP,National Congress,1999,2003
5830613,BEBETO,dep.bebeto@camara.leg.br,,PSB,BA,National Congress,1999,2003
5830741,BENITO GAMA,dep.benitogama@camara.leg.br,,PTB,BA,National Congress,1999,2003
5830769,BENJAMIN MARANHÃO,dep.benjaminmaranhao@camara.leg.br,,SD,PB,National Congress,1999,2003
5830545,BETINHO GOMES,dep.betinhogomes@camara.leg.br,,PSDB,PE,National Congress,1999,2003
5830714,BETO FARO,dep.betofaro@camara.leg.br,,PT,PA,National Congress,1999,2003
5830451,BETO MANSUR,dep.betomansur@camara.leg.br,,PRB,SP,National Congress,1999,2003
5830685,BETO ROSADO,dep.betorosado@camara.leg.br,,PP,RN,National Congress,1999,2003
